Date,Home Team,Home Score,Away Team,Away Score
2026-09-11,Iberia,3,Knob Noster,5
2026-09-11,Smithton,2,La Monte,2
2026-09-11,North Point,4,Lutheran St. Charles,2
2026-09-11,Valley Park,0,Maplewood-Richmond Hts.,2
2026-09-11,Perryville,0,Marshall,3
2026-09-11,West Plains,1,Monett,4
2026-09-11,Summit Christian Academy,0,Nixa,5
2026-09-11,Ozark,2,Northwest (Cedar Hill),4
2026-09-11,Kirkwood,2,Notre Dame (Cape Girardeau),0
2026-09-11,Perryville,2,Southern Boone,1
2026-09-11,Marshall,4,Southern Boone,0
2026-09-11,Whitfield,0,St. Charles West,1
2026-09-11,Grain Valley,3,Waynesville,1
2026-09-12,Parkview,5,Aurora,0
2026-09-12,Maryville,0,Belton,1
2026-09-12,Kickapoo,1,Camdenton,0
2026-09-12,Grain Valley,0,Carthage,3
2026-09-12,Lebanon,1,Cassville,0
2026-09-12,Willard,0,Central (Springfield),3
2026-09-12,Jackson,3,De Smet Jesuit,4
2026-09-12,Mehlville,0,Eureka,1
2026-09-12,Kearney,1,Excelsior Springs,4
2026-09-12,DeSoto,0,Farmington,7
2026-09-12,Northwest (Cedar Hill),1,Glendale,4
2026-09-12,Springfield Catholic,4,Grain Valley,2
2026-09-12,Lutheran St. Charles,6,Hannibal,1
2026-09-12,North Point,8,Hannibal,0
2026-09-12,Waynesville,1,Joplin,0
2026-09-12,West Plains,0,Joplin,3
2026-09-12,Francis Howell Central,3,Lafayette (Wildwood),2
2026-09-12,Priory,0,Lindbergh,1
2026-09-12,St. Dominic,1,Marquette,0
2026-09-12,New Covenant Academy,2,Marshfield,1
2026-09-12,Chillicothe,4,Mexico,1
2026-09-12,Summit Christian Academy,0,Republic,1
2026-09-12,Ft. Zumwalt South,2,Rock Bridge,1
2026-09-12,Lutheran St. Charles,2,Rolla,0
2026-09-12,North Point,4,Rolla,0
2026-09-12,Barstow,1,Smithville,2
2026-09-14,Bayless,2,Affton,3
2026-09-14,Thomas Jefferson Independent Day,1,Aurora,0
2026-09-14,Collegiate School of Med-Bio Science with McKinley Classical Leadership,4,Bishop DuBourg,1
2026-09-14,Battle with Columbia Independent,2,Boonville,0
2026-09-14,Webster Groves,1,Chaminade College Prep,3
2026-09-14,Lutheran North,2,Elsberry,3
2026-09-14,St. Paul Lutheran (Concordia),1,Faith Christian Academy,2
2026-09-14,Hickman,1,Father Tolton,4
